4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
5
4
5
5
4
4
4
4
4
4
4
5
4
4
4
4
4
21
21
4
5
4
4
4
4
4
4
4
4
14
11
4
4
16
4
4
4
4
21
4
4
5
21
4
4
4
4
4
4
4
4
4
4
21
4
4
4
21
4
4
4
4
4
4
11
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
10
15
9
9
5
5
9
5
9
9
20
15
16
9
5
5
15
18
5
9
9
15
9
5
9
9
9
18
9
9
15
9
5
5
9
9
9
9
5
9
20
15
9
9
9
15
9
15
15
16
15
9
9
10
19
15
5
9
20
9
9
15
5
9
9
9
17
24
9
9
9
9
15
5
15
8
8
8
8
22
22
8
8
8
8
8
22
8
19
8
8
16
8
5
8
22
8
8
8
22
8
8
8
8
8
8
8
19
18
8
8
8
8
8
5
5
8
8
8
8
8
8
5
8
8
8
8
8
5
8
8
8
15
8
8
23
22
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
4
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
22
8
8
8
8
8
8
8
8
8
8
8
8
8
2
8
8
22
16
8
8
4
8
8
8
8
8
24
15
8
8
8
8
8
8
8
8
8
15
23
15
8
8
8
8
8
8
23
14
3
19
14
22
14
14
22
22
5
5
14
7
5
14
19
3
5
5
5
3
17
5
14
22
19
3
14
3
3
3
19
3
3
3
5
25
5
22
3
19
22
3
3
3
3
7
22
3
22
22
3
7
1
3
22
14
22
3
25
19
5
7
1
22
5
3
22
22
7
14
14
22
14
22
5
19
22
22
3
3
13
22
5
16
14
19
7
3
3
3
22
16
22
16
14
19
3
14
22
20
20
20
5
15
15
17
20
20
5
20
20
20
5
20
20
20
20
20
20
15
15
15
5
20
20
5
20
20
24
20
15
15
20
20
20
20
20
20
20
15
20
20
20
5
9
20
15
20
15
20
15
20
5
10
20
20
20
20
15
5
20
20
20
15
20
15
5
20
11
24
13
24
13
24
13
13
2
4
11
24
24
24
24
5
11
20
24
24
24
11
24
11
24
11
23
16
24
2
24
7
24
24
13
24
5
15
5
24
5
24
11
24
5
24
24
11
11
5
11
24
24
24
11
23
24
24
23
24
24
24
24
24
11
23
11
23
13
24
24
5
11
24
24
23
24
5
15
13
4
17
13
16
19
11
11
24
24
5
24
19
23
13
11
11
11
11
24
24
5
17
17
17
5
17
17
5
17
15
17
17
17
5
15
17
17
17
17
5
17
17
17
15
17
17
5
17
5
5
5
5
17
17
17
5
17
17
5
17
17
5
17
17
17
5
17
17
5
5
17
17
17
17
17
17
17
17
17
17
17
5
17
5
17
17
5
17
5
17
17
16
17
17
17
15
5
17
5
17
17
17
17
17
17
17
5
5
17
15
17
17
5
5
17
5
17
15
5
17
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
5
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
4
12
12
12
12
5
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
4
5
12
12
12
12
5
12
12
12
12
12
5
12
12
12
4
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
5
12
12
12
21
12
4
5
15
15
15
15
15
15
15
15
15
15
15
